dates,oahu0101_0001,oahu0101_0002,oahu0101_0003,oahu0101_0004,oahu0101_0005,oahu0101_0006,oahu0101_0007,oahu0101_0008,oahu0101_0009,oahu0101_0010,oahu0101_0011,oahu0101_0012,oahu0101_0013,oahu0101_0014,oahu0101_0015,oahu0101_0016,oahu0101_0017,oahu0101_0018,oahu0101_0019,oahu0101_0020,oahu0101_0021,oahu0101_0022,satname
2019-02-16 20:47:50+00:00,29.26369441785213,22.624122126393,18.59997697706676,23.93043686084277,29.678964864918424,34.21421905675912,42.85531817081637,49.68664733462271,,,,,,,,,,,,,,,L7
2019-02-23 20:53:48+00:00,42.08821223705685,34.68936304478209,31.18538440959688,38.69605940474694,40.22690330768506,43.233312092639935,53.64135884861117,54.05494393033246,48.12179497738535,46.28121481714681,54.46748921013927,53.04959338725497,54.065299916268735,54.12329207279111,60.23909657028898,65.39910192653774,60.78468741817533,53.10558355086352,54.71137063189487,52.6206343129229,50.47632943498829,51.52041990296634,L7
2019-02-23 21:19:33+00:00,41.97906724328018,36.99003900508832,34.51453107228476,41.88891758354184,43.85453231987948,45.47517043069215,54.619587129007456,58.60537182043253,53.24688130889772,54.34130443906955,60.050995156021926,57.48773055214011,57.81121976833727,60.89782217950175,66.66692068604354,70.72310602691682,68.50630944977692,61.27013927924527,69.46244445263493,66.36114123560118,61.41533350895762,57.48266847134116,S2
2019-03-03 20:59:54+00:00,39.53839892692338,35.72220236812913,31.35076372220755,37.01961241358111,44.36217816908951,46.81651612240791,56.095574299084895,61.00974452684465,54.19318302344659,53.1116069309949,58.31302103661698,55.9222265621205,55.66403375947719,55.27388871922799,61.41546239696762,67.71439902507211,64.49490636487485,55.39201127955951,65.16067222886048,65.71612698913518,59.1166622832236,53.06359004081476,L8
2019-03-04 20:47:20+00:00,32.59496529191677,29.25560103620909,25.92567097431133,33.457011534929535,35.52916697108223,40.086117420156086,49.81038522397427,52.12300972294626,46.462569164251406,45.22998192901627,52.78251549692044,50.639456055291525,51.79003240693827,55.493338073848,61.05958881259967,67.02528428467286,62.26346633052757,52.69767224140177,61.33627638257678,63.234433181796334,60.08913178850805,,L7
2019-03-05 21:19:32+00:00,36.53146954494336,28.762979799261608,25.48414757939623,32.113577166470186,37.81241171235282,41.36295792861384,51.055591773554646,54.911863706972426,49.11711323348741,49.55900136339225,55.57322813408508,52.007618297946046,51.69001431034075,52.93708945837376,58.35060350639475,57.35242297799443,,,,,,,S2
2019-03-11 20:53:18+00:00,30.66054868994265,30.17454092365477,27.48583972727064,35.04102593429764,42.467808266130405,44.921706998830686,52.74058870440865,52.3736835262149,45.587751458866336,44.61543570562074,51.48125743315275,49.92354223179744,52.34911174202991,51.21687036458832,58.52822182008272,62.897031144118,60.1103590512416,52.37514556333584,58.42003869986704,56.395457434149804,50.237821667947856,41.47343078268223,L7
2019-03-15 21:19:32+00:00,35.096396995694555,30.9668456528178,29.900464438400554,33.964291642034006,40.20990216464471,38.636501996896015,49.138589171124025,53.79177646012486,48.15806596599949,51.30566773882942,57.00839651823667,53.858080771733455,52.88877545499985,55.4360270465357,59.23935371632954,65.55357715048588,63.3496781063054,56.58707465411751,65.16945151558062,61.24481400075871,54.69686160202834,51.09283929582276,S2
2019-03-20 20:46:49+00:00,,,,,,,,,,,,,,,,,,,,,,,L7
2019-03-20 21:19:32+00:00,31.28337199252457,29.27189770815601,30.08031998395935,37.20120835972841,41.89937546772438,42.63491893782136,51.22676962022625,54.679496654268966,50.12949516234942,47.80747500882678,55.54812897938768,51.85946112574221,50.32835082659392,51.91299857584376,55.48978011467833,58.786338277751256,57.97935349691565,53.13314926864226,61.95991160177447,60.16453249935112,53.04104740871489,46.1307386942005,S2
2019-03-27 20:52:46+00:00,24.462851571803693,22.7160259122844,20.01746241290384,27.49895525955251,33.84382613866247,,,,,,,,,,,,,,,,44.133824096535776,41.08541204783682,L7
2019-03-30 21:19:34+00:00,25.988685679885005,18.261836700078035,15.129558040454176,17.641103878485936,22.213254361697427,25.099970992902843,36.2272879107935,39.88281153342308,34.51826571340055,33.78246565194742,43.60520771951664,40.29068944188207,39.34731632792895,35.204642213258026,40.709456302598085,43.09020330889331,40.14591336195129,32.210123185570154,40.240823365838885,39.82312465561159,38.58040684993575,37.03280742560039,S2
2019-04-04 20:59:46+00:00,25.49758905942421,20.28528583151409,18.079683223490168,25.04670582162456,29.985802387835285,30.533329381571285,37.94104737826994,41.77360857731718,36.99399911593879,36.88191522455069,42.84767294035797,39.66968286024674,44.10828694898043,42.529820901030966,48.88136375968929,54.8377311198964,53.30768553756609,44.6687448755565,56.47149179607162,55.66520187154522,44.58146046306936,38.39083745857128,L8
2019-04-04 21:19:37+00:00,28.5562987589475,24.08623788222917,20.574330082617045,28.37658401563128,30.468416272524827,28.56435631137815,39.73673934074462,43.80039770508528,41.85356535767357,43.45226604249006,49.76018635350155,45.55789945890212,45.358094030872806,47.19838394908617,51.23520813331715,56.38902014550609,54.20472333813085,47.40284077393912,56.44219151886744,52.86096719399956,48.15420576429593,44.84404502942348,S2
2019-04-05 20:46:16+00:00,,,,,,,,,,,,43.87214612040481,45.497074365550894,46.30991147776048,51.31658680603583,56.237090395069686,54.88153071549856,48.01683693081014,55.960262978644806,54.14564820857905,45.77802952333117,41.53883170954363,L7
2019-04-09 21:19:36+00:00,,,,,,,,,,,,,,,,,51.25012350863024,45.14969727378765,52.6628719335209,52.46284585473061,47.11532254353205,41.26769355088295,S2
2019-04-14 21:19:39+00:00,33.17072907581707,26.696657634569224,20.87286102158118,25.31686081001842,27.17545107790548,30.10743580887251,37.09858402902905,39.62949982378649,33.60409011341472,36.98969998355201,51.004401352907415,47.75303865356483,48.61451744814358,52.15383441195615,56.81281543975955,60.66802659269015,57.86442284385887,50.03778513245418,58.6159857517019,57.12270416327907,51.15091323293034,46.06743790356107,S2
2019-05-06 20:59:43+00:00,21.825599270588192,16.18678352845566,13.067280358421286,21.10410226893338,24.29904641201492,22.567195526501784,28.74123075614492,25.97640692839599,20.72670818652379,32.42269213053518,41.91282734419244,38.72253702544034,37.82722536205271,36.55062865606316,41.191502300058026,47.565096989867286,44.02157869577916,36.80293377737615,45.4791316375276,40.0758720762589,32.609074193549304,29.606482401765447,L8
2019-05-07 20:45:05+00:00,,,,,,,,45.82045098318036,40.28522966979477,38.42828462815105,43.666158963725294,39.97821841834845,40.12873438735429,41.53057899251856,43.518232192986176,47.8460110162589,45.58982797798622,35.89339328540389,45.37624728905945,45.62969372917582,43.42106155692812,38.47948673765139,L7
2019-05-09 21:19:38+00:00,31.82198525127573,25.18715138163599,20.510908923247023,15.43265590002074,21.46890635585428,25.22762966145345,36.237284201221605,42.71405895762627,40.41311295821966,41.46005221336832,46.88643100952299,43.16740262550309,,,,,,,,,,,S2
2019-05-22 20:59:53+00:00,27.226657832131693,20.45020090281944,20.56840154778981,25.306078488012968,32.24989981873324,29.80788745307728,31.285668633928523,33.114965704739035,27.829842887239387,37.05518547933004,45.086515042297805,41.78449854563159,40.02873547500671,40.58067347772912,47.51095179305232,53.47606019052239,51.12923358385976,42.34404571253977,48.53657999301359,45.81180390527359,41.503403146713794,36.37889612249253,L8
2019-05-23 20:44:28+00:00,,,,,,,,,,,,,,,,,,,44.66606538392308,43.93033914136593,41.3482104301635,37.66453516709602,L7
2019-05-24 21:19:43+00:00,,,,,,,,,,,,,,,,,,,,,,,S2
2019-05-29 21:19:37+00:00,24.4736059947274,18.71243401934392,17.123265027871895,24.76679185184188,25.037000049256264,,26.792683019405075,31.786631886767147,,,40.0413952861242,32.84976003056162,26.34751272194617,28.02593644636317,33.72400769226345,37.00743287439619,35.062677309971264,28.287044874948304,36.52067491652232,29.42071072691304,,,S2
2019-06-03 21:19:42+00:00,31.877621979594544,23.85181907593278,21.20220345803727,22.636779830150687,,,,,,,49.20741193550756,45.49262511769492,46.86461247097893,47.85744802766708,52.84949308576243,58.72533162518365,54.91888759950925,43.98952808237341,52.1474805950448,52.974417179875765,46.82577452384308,42.610170906065655,S2
2019-06-08 21:19:37+00:00,16.223673923393427,9.801470870355194,2.0872885969795,3.7590705405158658,7.1040385545794,,,,,,,,,,,,,,,,,,S2
2019-06-15 20:49:49+00:00,,,,,,,,,36.284881768455136,38.24291964882593,43.01597071936358,39.73186495156612,39.04580670835048,41.15123154613176,45.11650090716871,47.755249542104906,45.58945697874937,37.75624628494016,45.80733980594681,39.89108207000585,34.216182121875086,30.19767260822221,L7
2019-07-03 21:19:43+00:00,30.231249265189835,24.375644762872472,22.79371895853521,27.521601714329595,31.78829219307016,,36.5260399690449,39.613133399378825,32.75891361888301,38.873582187843965,46.34574150093973,41.97811666481312,41.54356684865535,42.86539637129175,47.30362538442112,44.50519978045174,40.346863503199245,32.03484748304605,39.48501860620082,36.15568993511928,31.4754158789169,,S2
2019-07-08 21:19:39+00:00,20.713543027612864,13.835553677862563,15.02129013056452,16.715302625400412,22.898391437204225,,18.990178013216745,20.586048771302547,,,,36.03095413494966,34.95139367783118,37.71216100666991,,,,,,,,,S2
2019-07-13 21:19:43+00:00,,,,,,,,,,,,,,,,,,26.79156326113369,30.93155504573837,,,12.93009594557259,S2
2019-07-17 20:48:36+00:00,,,,,,,,,,,,,,,,,,,,,,23.06990156824341,L7
2019-07-18 21:19:39+00:00,24.1746290370497,19.008353970406795,14.444054429577076,19.789912408000927,25.98177955238525,,,,,,41.58802754022404,39.09218085832592,39.60932146034971,42.36498676179667,47.296328667905456,52.14310886948619,49.08510338375468,41.76999602026166,50.03455843317423,,,,S2
2019-07-23 21:19:43+00:00,30.994001509141807,23.83497396481064,21.606720481576712,28.37656420776122,22.127022280704864,,21.319783577041992,21.50753346614532,16.16940879497933,22.13166507075637,30.904636261339714,29.22272767979594,29.626188425878144,30.172550721951467,36.93223321387794,42.511590714697725,40.3217765991173,32.8473620901771,40.81253044605912,36.41318252528975,,19.934469616382067,S2
2019-07-25 21:00:15+00:00,,,,,,,,,,,,,41.10844119688215,41.58253872429638,44.362237550083165,45.67166738163723,44.01798480381174,37.12836587525429,46.17827441040947,48.05293110639168,,,L8
2019-07-28 21:19:39+00:00,19.348239668340668,12.698536753230712,12.066497763681642,19.377610379590752,,,,16.603379894072816,,,,35.74131108444369,37.158043383282674,35.88553146679865,38.18991942081296,33.32166818948607,31.294436619000805,24.05931208271757,33.103348196433146,35.80199103434566,,,S2
2019-08-02 20:47:58+00:00,,,,,,,,,,47.75034319814363,51.84699266598591,46.70497756328562,47.97199331801882,48.43010357646989,53.38543470489351,57.394809529404895,54.954480339997,45.94785582317997,55.278610979205645,53.98838139064877,,34.623884332512894,L7
2019-08-02 21:19:42+00:00,30.317982131678736,22.566061499469143,19.536752747161938,25.686998823991868,32.46729339635546,33.85856389649394,,,,,50.896447118563536,47.55113678604887,48.19651954300977,50.40990658969778,54.42891544189615,56.677185678014126,53.64150204994843,46.68038055887482,56.3647156763979,55.00482342003666,47.17179117365565,43.54182700507609,S2
2019-08-07 21:19:38+00:00,14.698171115643902,9.36952482985173,6.468736264419439,13.625352061408602,10.975780672092483,,14.327713567324777,,,,32.67700456101078,31.09180625522461,31.77107045701292,33.27829833809082,37.27657378123463,39.62029855771184,37.76556488481628,31.153110695716546,42.2298472532675,38.03173353885205,,,S2
2019-08-10 21:00:21+00:00,27.15132004364768,20.22692217878108,19.191907498076265,24.04850368174013,30.117331275882965,,,27.21089166046617,22.51348560894436,21.61433477254028,26.95844693349086,24.67026817879197,25.0511448412844,28.3673114395854,34.64991383021088,43.11471119018206,41.92349828209484,36.0542104000851,46.31776013316377,39.97173738947148,,24.75359534968294,L8
2019-08-11 20:41:25+00:00,31.774223735487613,27.70782801265652,26.715139502931308,32.47279050630588,36.61571963885668,38.77712608125467,45.67906539302282,43.37225214626961,36.796495749607566,38.17566591263572,46.11722893796935,43.0713543617281,44.0207162779818,45.50850797827321,47.518465409582056,52.02323816128109,51.023499198958426,43.6965752703038,54.90683374913632,,,29.112168730436167,L7
2019-08-22 21:19:39+00:00,29.513518483233646,21.83718187793593,17.02629361389356,22.45724392723453,,,,16.05440605708466,,,,,,,,,,,,,,,S2
2019-08-26 21:00:25+00:00,30.51892433495313,28.438937337070755,25.98972469988048,32.820278560103056,40.74742936499394,31.89087692019011,35.69383906254913,40.01512372636721,34.8284912380394,35.74572136758369,53.35015783026512,50.09830789827524,50.70578798163488,50.202014036856966,54.009386716078325,58.762164005622495,54.57703995468363,45.727840851108326,52.09060848868464,50.63270524050407,49.66121940896124,46.303694256509175,L8
2019-08-27 20:40:44+00:00,,,,,,,,,,,,,,,46.59846015602557,49.94432046910246,47.425751354304616,36.18162539121519,45.063870016281065,45.35618808043103,41.71334556120941,37.90959383892712,L7
2019-09-06 21:19:34+00:00,18.525585588258995,14.38281999723636,9.947554818438034,15.268061068343425,18.82100699887605,,,18.334446562189783,12.049404103028095,25.38946615105841,31.13204740700574,28.352566917380184,26.770390675249303,27.71233134874681,32.63110213948803,33.59242110465863,31.60422316292636,24.929991140921587,32.9323949618935,30.65348822023596,,,S2
2019-09-16 21:19:34+00:00,,,,,,,,,,,,,,,,,,,,,,,S2
2019-09-21 21:19:33+00:00,22.790834495778185,20.292584820613428,19.161916850742,25.9940560903226,26.529875069400585,26.89048995724085,35.32645569946569,38.923309090975074,33.63841025758395,42.12587691067173,47.12331903665117,42.95745271564957,42.66625638133555,44.64101770601449,45.46712136638294,44.21677250456009,42.14239562454977,35.56517266365864,45.27062655528273,40.41412757971096,31.31580554574556,27.9931189434023,S2
2019-09-26 21:19:35+00:00,31.09462790495272,24.235519646934065,21.668604866501216,28.95238262635137,29.166491886103906,28.59810442471268,33.48337471186535,34.67266191006165,29.96969816315853,30.728739828638204,36.78621246674696,33.51004005055792,33.29459637907059,36.43906257366771,42.779276586584274,48.28805324879298,45.63299029318864,38.57902048678706,47.1201607054384,42.23713621036195,36.32364336413086,34.13566992074311,S2
2019-09-27 21:00:35+00:00,28.962258485625224,24.04249013580448,24.448826977201545,28.862139358274728,35.72217324562723,34.60730119517147,42.61351450708236,40.15565646049678,34.05624898687996,32.860851121001005,37.30102724577392,32.65861255655953,32.29733116985878,34.67165124375384,39.53653100884674,41.20736236439359,36.91164174761444,29.615034427644527,36.99838159953488,35.16609013711524,29.685350175991097,28.677346410532337,L8
2019-10-01 21:19:35+00:00,37.72970777134097,31.62058957504486,28.663409260935897,34.88597542660477,33.8696053695672,35.75341790579091,45.20708286372994,51.516795458505314,48.225653769528975,50.77148515940757,57.36382575739518,53.5138682953031,52.62590675954157,52.44371056633266,56.14031962583417,58.96409954350805,55.63659372257824,48.19121638000348,53.696975064620965,54.54897695478777,53.80333821321854,52.315008218464286,S2
2019-10-06 21:19:37+00:00,27.96675540360841,22.043634822201096,19.10408251585062,22.781468811559947,21.22610722212881,,18.161806511416067,,,,41.566744516313534,37.75435077355287,38.0005702306301,40.96921299151896,46.85303994989573,53.07329320781494,49.95245424391964,43.78204661963089,52.85301090036191,,,,S2
2019-10-21 20:44:33+00:00,25.10255383752428,17.067611526413838,13.971886021111017,19.692944204949644,27.93254115510864,31.5754799450215,38.61896660325058,42.74563069214064,36.75231736109673,37.09366068772935,43.69648691552744,40.13815449128525,38.738580862681054,38.46828781831633,42.38566339240309,50.22927112939916,50.11956086848448,43.415282081956576,52.46271217075097,49.84884680285881,43.21356675902875,34.72832903758652,L7
2019-10-26 21:19:38+00:00,40.01645752566179,34.56054063001475,31.385690995295427,37.880175446000834,34.33014934167322,,34.51029853816651,34.8419512487507,,,45.84741370966924,43.00400125898743,41.860505226588,44.89987760983927,55.56769873640401,65.89325349535103,64.6549128788023,57.79607937869015,66.06176521988694,64.58878634307172,58.6442498194384,55.65167352444512,S2
2019-10-30 20:37:59+00:00,35.30228378218961,31.40530334020798,28.445683665754583,35.275113991116946,41.004178957184834,43.2054584322826,52.40694802122151,46.68544870168624,36.52627661657998,31.827948495310743,,,,,,,,,,,,,L7
2019-10-31 21:19:35+00:00,40.76142230639242,34.22044878978957,30.77628176507148,35.09974956651291,37.22626048006648,37.0854889457346,41.20622739824649,42.95468322303539,37.74156604625395,43.18059564679905,50.79490804335328,50.0766066225133,50.89474590626547,54.86194261338611,58.40454224560136,64.42210137957794,59.13715802668335,44.11093009938419,51.59289779525639,49.34230006147209,46.12474620238073,42.63026270493155,S2
2019-11-10 21:19:33+00:00,35.88440700186174,28.31888562633377,23.206471256121816,26.80755294379081,29.328123762732428,29.896173473539463,40.48182393351684,43.964409990601,37.68552532434776,35.25161215486039,38.486146168797646,35.37301784596285,37.44090153479841,43.21784850237108,48.99399499967208,54.422109551771065,51.63227812459184,36.98444027072949,44.18077179035957,41.59055320676861,38.37708875222303,38.75027475340743,S2
2019-11-14 21:00:35+00:00,31.91828207355304,30.84736773052865,27.85758845593835,34.0427767731964,35.72732883754582,35.85213690310161,44.17814680120643,46.85043459624673,44.64915959620667,45.07213852048166,52.86831837235568,50.276091490886806,50.61330923905482,53.488602882153344,59.53330049328464,66.2607874081214,65.11216834855955,50.99543820927697,60.871267175668,56.00971038149558,54.13546940116523,48.669174508095374,L8
2019-11-20 21:19:32+00:00,46.02938776686081,39.94616353554839,34.23151720235497,40.333189048454265,44.65865445832864,45.83627915437948,53.76183298383228,58.75893358379626,50.7365276812359,56.60871794410144,64.40667859748409,61.04837326671626,61.72824051073204,63.705985829066194,69.49801663282123,72.43289316359716,70.19588537027684,62.70582121851891,72.01311164302986,68.40308067011644,65.4625915753016,60.53699135939275,S2
2019-11-25 21:19:34+00:00,32.79030090391927,26.33890251903993,26.535736031010327,33.524610209954936,34.2144301490121,36.3088027653144,46.907403602643626,50.597248924310215,44.68903073140073,47.25504406893152,53.35980559772764,50.12036558496363,51.1307781977101,55.3931528309478,60.35342657963659,64.9559418175874,63.02082822194775,56.33725216803048,64.96843845964527,63.68752623875384,55.08832936493594,52.04126602325032,S2
2019-11-30 21:00:33+00:00,27.79362903208621,20.71551115814553,19.390436789911373,25.79354054679575,32.781607768857974,37.19562167925941,45.156965748177285,48.9455975467591,45.10692530430197,45.37893463364216,53.66077583855038,50.51968812953357,48.05890649434488,48.8080969064284,53.787795145569824,51.78290247307052,49.835707058384045,45.43887232571844,58.909227858584266,58.60589548631387,,,L8
2019-11-30 21:19:29+00:00,41.027783861648246,34.90482956163528,30.79542682052477,36.91183951256851,43.11232858268971,43.43078540156434,49.88292858807143,54.56555663981354,49.52273526363818,50.75831069361628,60.94406682488941,56.72064957792831,54.155683745619214,56.56686492741184,61.78127524352531,65.86913848810141,64.06450342961601,57.20975695062703,66.29633107713244,63.79264410539663,57.28576188888691,53.66629686640867,S2
2019-12-08 20:42:19+00:00,44.94242695275215,37.70468382061123,34.6293358529465,41.09009143174283,42.21072986821307,42.90263192658061,50.41329038956702,53.9639853872665,52.11107824679568,50.63755866233096,57.40518088847136,60.67941712763242,57.431532342767255,54.23129781567632,58.27771857835047,60.78483694957944,55.286758490146994,47.10831405528284,54.87824966931516,54.58742285220768,,,L7
2019-12-10 21:19:28+00:00,41.54922050439583,35.21439695548193,32.51586008953048,39.205277211405296,43.35242886930478,40.87378510475946,49.86424347980924,54.49405376241306,49.15402227652448,54.26606727498342,61.0607256023855,57.63152291690007,57.80563924739072,59.93336184972631,65.63591581738775,68.17064605805955,65.26974390103663,57.45401119019939,66.22855866081264,63.45144406537865,57.01405934561414,52.93228005619433,S2
2019-12-15 21:19:29+00:00,33.42447795817784,26.234870458126554,22.63045941694063,26.75015839309229,30.716155508371244,25.504780955979616,33.96101012285466,35.63544907480436,29.48576320334943,37.427709608386486,51.21866746957214,48.16728159344843,47.85284270453238,47.91467699110419,53.646978360011424,59.06320802537844,56.6048963007548,48.94619513234657,58.23090347568693,55.63355109729155,49.97483723012387,46.79096878023925,S2
2019-12-17 20:35:41+00:00,32.662619588893335,28.81077549490248,27.234637409028664,37.2316844761117,45.744561018407765,49.86946140130471,58.67670556836927,57.27037362376586,50.30984506038397,47.37848948351736,52.11773289389799,49.027797804712016,,,,,,,,,,,L7
2019-12-30 21:19:29+00:00,28.69299130575453,22.760279091230736,20.20747690917176,27.16530545982781,31.242276192922954,31.290070372821816,36.41668942304509,38.12666577144486,33.06288270123282,34.40195999695316,41.97454995194818,42.55883003674852,43.43316948148245,49.151343673267895,53.83201532070616,60.46504434631247,58.02142936822766,49.44504487236528,58.47013944240096,56.62759655533549,52.805959590173295,49.79649739692614,S2
2020-01-01 21:00:27+00:00,26.266939888170537,22.24041124483573,18.96602863726861,25.821716081428445,32.173389774627566,31.67996791849349,36.21957246369112,41.4102459421874,36.59230356396281,46.2099179461885,52.352765434028825,47.37835481949024,48.14554650069992,47.21447898197691,53.14852399034192,57.76252179183828,55.607555852217175,47.89490590839462,57.241062246255176,57.1075622672522,50.81345571280425,44.70311276858755,L8
2020-01-19 21:19:28+00:00,34.85634308525324,29.12734892676334,28.40614462889295,35.5400359323092,33.52107389332722,35.45217274425783,45.25429233993522,50.23609974202908,45.41529296411381,47.67901314014651,54.16834202385669,51.27988011809777,51.49993121642774,57.65910297561664,63.68977015889679,68.55649858388567,65.83027934947658,58.60698957970844,67.5452829017631,64.7375099596065,59.15850441209681,56.1171304066452,S2
2020-01-24 21:19:27+00:00,25.84185842908397,23.49689443087757,21.49793231214652,28.96679300242616,30.55521042394662,30.470814123741047,40.56038317694236,45.55335992110293,41.14499367401273,45.35135238806546,56.09760311496648,52.54205030149392,51.82402323647825,53.812735182172176,56.893203402476544,61.727741577420325,62.930505939709725,54.89982678561056,64.46040382301138,61.14336311689602,55.82398577494346,51.29711448617676,S2
2020-01-25 20:39:54+00:00,27.737234773021115,23.191913557138083,20.52775798679219,25.71004024053781,31.62347781317717,33.5608563033933,34.781946773460625,34.1410786108214,,,,,,,,,,,,,,,L7
2020-02-02 21:00:19+00:00,35.69258439363886,31.981145811983414,29.65212005325757,34.369664018792086,,29.03117299569312,39.583747513004106,43.194575255035545,38.85263760749663,40.24721752197208,52.72463822531614,49.4683932400448,48.80013963249835,51.32215154973702,58.56106988476056,65.88560137073658,63.05492066353988,52.31138438382551,60.46076843183901,,,42.44606101066616,L8
2020-02-03 20:33:16+00:00,30.74045998829781,31.947027134992283,30.111397470339035,37.962017612871946,45.15533912022991,44.66272027415344,53.3016523090411,57.19371280023637,51.61439751858944,50.524860124669374,55.7967697107634,52.73121279269208,51.7994093020266,52.12826863793328,58.39242052688943,64.51331082617696,58.518015016553285,58.33092723386977,,,,,L7
2020-02-03 21:19:26+00:00,,,,,,,,,,31.97172078854496,39.8971417977062,37.217104506659815,38.547628904788105,42.94496773448847,48.28491533113259,49.20989991698762,47.79599570759066,41.07740561412994,48.578593815735935,49.3170785900991,37.2203935868216,,S2
2020-02-08 21:19:29+00:00,,,,,,,,,,,,,,,,,,,,,,,S2
2020-02-26 20:38:14+00:00,,18.356594042654923,14.932185248481606,20.653327790283058,25.634619676673275,28.95218080533109,39.75163424805443,44.49598907404674,39.573092494774976,45.70406366559725,50.36121197973608,41.8101993495791,43.55945969065869,45.18758031468395,54.90669453689159,61.53863810042735,58.6758288446848,52.71690261981354,61.03641460967852,62.6088668849589,53.32005637415846,46.04626419990372,L7
2020-03-04 21:19:30+00:00,35.105180822748245,30.31421299237273,28.38761628388351,36.01222855207062,41.1931388191514,40.586106913205626,50.34858678405313,54.342547924763885,50.61641091208853,50.608514952095824,58.40532417609592,54.6441579542274,54.55141135087621,55.82569340173709,61.09879777300263,62.44035560098568,60.25761187811725,53.60998537008602,62.01732286402396,60.67975970997616,52.63240272994094,50.2384491779962,S2
